date,code,action,shares,price,fee
2025-10-31,600778.SH,SELL,10600,25.2307,53.489084
2025-10-31,002033.SZ,SELL,4900,54.2705,53.18509
2025-10-31,603139.SH,SELL,11800,23.0047,54.291092000000006
2025-10-31,002264.SZ,SELL,8200,32.9223,53.992572
2025-10-31,600208.SH,SELL,8300,30.275,50.2565
2025-10-31,603557.SH,SELL,107400,2.3491,50.458668
2025-10-31,300851.SZ,SELL,9200,30.6068,56.316512
2025-10-31,600706.SH,SELL,11100,24.472,54.32784
2025-10-31,301189.SZ,SELL,8000,35.8648,57.383680000000005
2025-10-31,600182.SH,SELL,13500,20.1019,54.275130000000004
2025-10-31,002848.SZ,SELL,30600,8.0153,49.053636000000004
2025-10-31,301278.SZ,SELL,5700,48.3078,55.07089200000001
2025-10-31,603908.SH,SELL,6200,42.9861,53.302764
2025-10-31,002803.SZ,SELL,4500,60.5202,54.468180000000004
2025-10-31,688201.SH,SELL,5700,55.3009,63.043026000000005
2025-10-31,000503.SZ,SELL,3400,75.6886,51.468248
2025-10-31,300997.SZ,SELL,14800,18.3545,54.32932000000001
2025-10-31,601010.SH,SELL,18100,14.4466,52.296692
2025-10-31,688551.SH,SELL,6300,43.1592,54.38059199999999
2025-10-31,002322.SZ,SELL,3500,73.8935,51.72545
2025-10-31,000428.SZ,SELL,6800,39.5718,53.81764800000001
2025-10-31,600894.SH,SELL,5800,43.5506,50.518696000000006
2025-10-31,600365.SH,SELL,31300,8.6699,54.273574
2025-10-31,300476.SZ,SELL,200,1450.8921,58.035683999999996
2025-10-31,000004.SZ,SELL,5200,49.9042,51.90036800000001
2025-10-31,301001.SZ,SELL,8500,30.9449,52.60633000000001
2025-10-31,002372.SZ,SELL,2600,100.8266,52.429832
2025-10-31,001259.SZ,SELL,10000,29.3055,58.611000000000004
2025-10-31,600694.SH,SELL,1900,132.1277,50.208526000000006
2025-10-31,000679.SZ,SELL,5800,52.8478,61.303448
2025-10-31,600828.SH,SELL,5300,49.9075,52.90195
2025-10-31,002884.SZ,SELL,2600,103.559,53.85068
2025-10-31,603391.SH,SELL,4800,55.6633,53.43676800000001
2025-10-31,688230.SH,SELL,1700,145.776,49.563840000000006
2025-10-31,002254.SZ,SELL,4100,64.461,52.858019999999996
2025-10-31,301232.SZ,SELL,4700,61.6042,57.907948
2025-10-31,002561.SZ,SELL,20600,12.7406,52.491272
2025-10-31,920445.BJ,SELL,13500,22.3743,60.41061000000001
2025-10-31,920553.BJ,BUY,20400,13.3077,54.295416
2025-10-31,002656.SZ,BUY,20400,13.3531,54.480648
2025-10-31,002576.SZ,BUY,10600,25.5503,54.166636000000004
2025-10-31,002580.SZ,BUY,4700,57.6952,54.233488
2025-10-31,600827.SH,BUY,3200,82.8178,53.003392000000005
2025-10-31,001234.SZ,BUY,8900,30.3141,53.959098
2025-10-31,301229.SZ,BUY,6400,42.5078,54.40998400000001
2025-10-31,301176.SZ,BUY,9800,27.6073,54.110307999999996
2025-10-31,600289.SH,BUY,5600,48.4643,54.280016
2025-10-31,301419.SZ,BUY,6200,43.7657,54.26946800000001
2025-10-31,603768.SH,BUY,21000,12.9636,54.44712
2025-10-31,920896.BJ,BUY,10400,26.1059,54.300272
2025-10-31,001209.SZ,BUY,9400,28.9677,54.459276
2025-10-31,002227.SZ,BUY,10100,26.961,54.46122
2025-10-31,300816.SZ,BUY,6800,40.0756,54.502816
2025-10-31,300932.SZ,BUY,8600,31.6813,54.491836
2025-10-31,301499.SZ,BUY,9600,28.252,54.243840000000006
2025-10-31,300706.SZ,BUY,4000,68.069,54.455200000000005
2025-10-31,300936.SZ,BUY,6600,40.7173,53.746836
2025-10-31,603237.SH,BUY,7400,36.8126,54.48264800000001
2025-10-31,300195.SZ,BUY,10100,26.8457,54.228314000000005
2025-10-31,688053.SH,BUY,8900,30.3182,53.966395999999996
2025-10-31,603350.SH,BUY,6700,40.6667,54.49337800000001
2025-10-31,600689.SH,BUY,7200,37.4621,53.945424
2025-10-31,301072.SZ,BUY,10900,24.9037,54.290066
2025-10-31,003041.SZ,BUY,5700,47.3873,54.02152200000001
2025-10-31,600345.SH,BUY,5100,53.2838,54.349476
2025-10-31,600615.SH,BUY,300,828.611,49.71666
2025-10-31,300694.SZ,BUY,21700,12.5152,54.315968000000005
2025-10-31,300375.SZ,BUY,7800,34.6436,54.044016000000006
2025-10-31,301566.SZ,BUY,15000,18.1721,54.5163
2025-10-31,300565.SZ,BUY,17600,15.4781,54.482912
2025-10-31,688097.SH,BUY,8000,34.0208,54.43328000000001
2025-10-31,600822.SH,BUY,8500,31.7249,53.93233000000001
2025-10-31,301386.SZ,BUY,9700,27.8262,53.982828000000005
2025-10-31,301138.SZ,BUY,6600,40.7891,53.841612000000005
2025-10-31,002445.SZ,BUY,14800,18.3894,54.432624000000004
2025-10-31,001359.SZ,BUY,5200,52.0998,54.183792000000004
2025-10-31,688448.SH,BUY,6700,40.1192,53.759728
2025-10-31,301276.SZ,BUY,10100,26.8246,54.18569200000001
2025-10-31,603291.SH,BUY,24600,11.0576,54.403392000000004
2025-10-31,002313.SZ,BUY,9000,30.0294,54.05292
2025-10-31,301105.SZ,BUY,6000,45.2499,54.299879999999995
2025-10-31,300081.SZ,BUY,10000,27.1427,54.2854
2025-10-31,688689.SH,BUY,9100,29.7003,54.054546
2025-10-31,605336.SH,BUY,11300,23.9664,54.164064
2025-10-31,601798.SH,BUY,25800,10.5291,54.330155999999995
2025-10-31,001324.SZ,BUY,13300,20.3807,54.212662
2025-10-31,688662.SH,BUY,6000,45.0211,54.02532
2025-11-14,002253.SZ,SELL,6500,40.0823,52.106989999999996
2025-11-14,920553.BJ,SELL,20400,12.6199,51.489192
2025-11-14,002656.SZ,SELL,20400,13.83,56.4264
2025-11-14,002576.SZ,SELL,10600,24.9383,52.86919600000001
2025-11-14,002580.SZ,SELL,4700,59.6381,56.059814
2025-11-14,600827.SH,SELL,3200,84.3769,54.00121600000001
2025-11-14,001234.SZ,SELL,8900,32.0713,57.08691400000001
2025-11-14,301229.SZ,SELL,6400,41.5928,53.238784
2025-11-14,301176.SZ,SELL,9800,27.2047,53.321212
2025-11-14,600289.SH,SELL,5600,47.7278,53.455136
2025-11-14,301419.SZ,SELL,6200,41.0225,50.867900000000006
2025-11-14,603768.SH,SELL,21000,13.4175,56.353500000000004
2025-11-14,920896.BJ,SELL,10400,24.5428,51.049024
2025-11-14,001209.SZ,SELL,9400,32.3485,60.815180000000005
2025-11-14,002227.SZ,SELL,10100,33.9817,68.643034
2025-11-14,300816.SZ,SELL,6800,45.1524,61.407264000000005
2025-11-14,300932.SZ,SELL,8600,33.985,58.4542
2025-11-14,301499.SZ,SELL,9600,29.2545,56.16864
2025-11-14,300706.SZ,SELL,4000,75.582,60.4656
2025-11-14,300936.SZ,SELL,6600,40.6333,53.63595599999999
2025-11-14,603237.SH,SELL,7400,38.1815,56.50862
2025-11-14,300195.SZ,SELL,10100,29.8842,60.366084
2025-11-14,688053.SH,SELL,8900,29.5076,52.523528000000006
2025-11-14,603350.SH,SELL,6700,41.2051,55.214833999999996
2025-11-14,600689.SH,SELL,7200,38.2026,55.011744
2025-11-14,301072.SZ,SELL,10900,24.7029,53.852322
2025-11-14,003041.SZ,SELL,5700,64.7079,73.767006
2025-11-14,600345.SH,SELL,5100,50.0666,51.067932000000006
2025-11-14,600615.SH,SELL,300,816.7643,49.005858
2025-11-14,300694.SZ,SELL,21700,13.3694,58.02319600000001
2025-11-14,300375.SZ,SELL,7800,36.6291,57.141396
2025-11-14,301566.SZ,SELL,15000,17.1133,51.3399
2025-11-14,300565.SZ,SELL,17600,15.9136,56.015872
2025-11-14,688097.SH,SELL,8000,32.4734,51.95744
2025-11-14,600822.SH,SELL,8500,31.2066,53.05122000000001
2025-11-14,301386.SZ,SELL,9700,28.9217,56.108098
2025-11-14,301138.SZ,SELL,6600,41.7961,55.170852000000004
2025-11-14,002445.SZ,SELL,14800,19.4712,57.634752000000006
2025-11-14,001359.SZ,SELL,5200,53.5223,55.66319200000001
2025-11-14,688448.SH,SELL,6700,50.7086,67.949524
2025-11-14,301276.SZ,SELL,10100,28.7082,57.990564000000006
2025-11-14,603291.SH,SELL,24600,11.3051,55.621092
2025-11-14,002313.SZ,SELL,9000,28.5521,51.39378
2025-11-14,301105.SZ,SELL,6000,48.8026,58.56312
2025-11-14,300081.SZ,SELL,10000,29.2735,58.547000000000004
2025-11-14,688689.SH,SELL,9100,27.487,50.02634
2025-11-14,605336.SH,SELL,11300,25.4363,57.486038
2025-11-14,601798.SH,SELL,25800,10.4324,53.831184
2025-11-14,001324.SZ,SELL,13300,20.4114,54.294324
2025-11-14,688662.SH,SELL,6000,41.4963,49.79556
2025-11-14,920419.BJ,BUY,15000,18.7261,56.1783
2025-11-14,920273.BJ,BUY,4900,56.8904,55.75259200000001
2025-11-14,920735.BJ,BUY,3800,72.4584,55.068384
2025-11-14,920429.BJ,BUY,15000,18.7281,56.1843
2025-11-14,920132.BJ,BUY,8700,32.2966,56.196084
2025-11-14,920021.BJ,BUY,26000,10.8127,56.226040000000005
2025-11-14,605116.SH,BUY,11400,24.5759,56.033052000000005
2025-11-14,920726.BJ,BUY,11000,25.3556,55.78232
2025-11-14,920504.BJ,BUY,9000,30.9337,55.68066
2025-11-14,920088.BJ,BUY,8000,34.9739,55.95824
2025-11-14,920371.BJ,BUY,23000,12.2252,56.23592
2025-11-14,920230.BJ,BUY,13800,20.2425,55.8693
2025-11-14,920786.BJ,BUY,26200,10.7159,56.15131600000001
2025-11-14,688287.SH,BUY,34300,8.1982,56.23965200000001
2025-11-14,920729.BJ,BUY,7000,39.7953,55.71342
2025-11-14,920300.BJ,BUY,17400,16.1503,56.203044000000006
2025-11-14,920433.BJ,BUY,19500,14.4174,56.22786
2025-11-14,920970.BJ,BUY,14300,19.6645,56.240469999999995
2025-11-14,920130.BJ,BUY,10900,25.7811,56.202798
2025-11-14,300999.SZ,BUY,8300,33.483,55.581779999999995
2025-11-14,920394.BJ,BUY,6900,40.4244,55.785672
2025-11-14,920039.BJ,BUY,17700,15.8563,56.131302000000005
2025-11-14,920575.BJ,BUY,9700,28.831,55.932140000000004
2025-11-14,920275.BJ,BUY,17400,16.1463,56.189124
2025-11-14,688443.SH,BUY,9500,29.46,55.974000000000004
2025-11-14,920445.BJ,BUY,13500,20.7259,55.95992999999999
2025-11-14,300871.SZ,BUY,7900,35.5427,56.15746600000001
2025-11-14,920675.BJ,BUY,17800,15.7173,55.953588
2025-11-14,605296.SH,BUY,6900,40.6285,56.067330000000005
2025-11-14,688566.SH,BUY,8100,34.5907,56.036934
2025-11-14,002891.SZ,BUY,1800,152.2214,54.79970399999999
2025-11-14,920826.BJ,BUY,13000,21.6067,56.17742
2025-11-14,001201.SZ,BUY,10000,28.1104,56.220800000000004
2025-11-14,920062.BJ,BUY,23300,12.0629,56.213114000000004
2025-11-14,688505.SH,BUY,29700,9.4645,56.21912999999999
2025-11-14,920270.BJ,BUY,5900,47.3916,55.922088
2025-11-14,000876.SZ,BUY,1500,180.1773,54.05319000000001
2025-11-14,920526.BJ,BUY,10900,25.6337,55.881466
2025-11-14,001215.SZ,BUY,6800,40.838,55.539680000000004
2025-11-14,920833.BJ,BUY,13500,20.7013,55.89351
2025-11-14,688488.SH,BUY,18300,15.2867,55.949322
2025-11-14,688626.SH,BUY,5200,53.427,55.564080000000004
2025-11-14,920978.BJ,BUY,6900,40.7467,56.230446
2025-11-14,920834.BJ,BUY,11900,23.4895,55.90501
2025-11-14,920047.BJ,BUY,10500,26.54,55.734
2025-11-14,920964.BJ,BUY,34500,8.135,56.1315
2025-11-14,920639.BJ,BUY,27900,10.0472,56.063376000000005
2025-11-14,000935.SZ,BUY,4300,65.0889,55.976454
2025-11-14,600305.SH,BUY,3200,85.354,54.62656
2025-11-14,688699.SH,BUY,4400,63.1462,55.56865600000001
2025-11-28,920419.BJ,SELL,15000,17.0284,51.08520000000001
2025-11-28,920273.BJ,SELL,4900,51.1984,50.174432
2025-11-28,920735.BJ,SELL,3800,66.5544,50.581344
2025-11-28,920429.BJ,SELL,15000,16.7707,50.31210000000001
2025-11-28,920132.BJ,SELL,8700,25.4126,44.217924000000004
2025-11-28,920021.BJ,SELL,26000,10.2926,53.521519999999995
2025-11-28,605116.SH,SELL,11400,23.6668,53.960303999999994
2025-11-28,920726.BJ,SELL,11000,23.4472,51.58384
2025-11-28,920504.BJ,SELL,9000,26.2394,47.230920000000005
2025-11-28,920088.BJ,SELL,8000,30.2052,48.328320000000005
2025-11-28,920371.BJ,SELL,23000,11.2587,51.79002
2025-11-28,920230.BJ,SELL,13800,17.4208,48.081408
2025-11-28,920786.BJ,SELL,26200,10.1723,53.302852
2025-11-28,688287.SH,SELL,34300,8.039,55.147540000000006
2025-11-28,920729.BJ,SELL,7000,36.3122,50.83708
2025-11-28,920300.BJ,SELL,17400,14.1805,49.34814000000001
2025-11-28,920433.BJ,SELL,19500,13.0651,50.95389
2025-11-28,920970.BJ,SELL,14300,17.5785,50.27451
2025-11-28,920130.BJ,SELL,10900,23.5745,51.392410000000005
2025-11-28,300999.SZ,SELL,8300,30.0922,49.953052
2025-11-28,920394.BJ,SELL,6900,36.8773,50.890674000000004
2025-11-28,920039.BJ,SELL,17700,14.0574,49.763196
2025-11-28,920575.BJ,SELL,9700,25.0722,48.640068
2025-11-28,920275.BJ,SELL,17400,14.8114,51.54367200000001
2025-11-28,688443.SH,SELL,9500,27.69,52.611000000000004
2025-11-28,920445.BJ,SELL,13500,18.3412,49.521240000000006
2025-11-28,300871.SZ,SELL,7900,31.7818,50.215244000000006
2025-11-28,920675.BJ,SELL,17800,13.9334,49.60290400000001
2025-11-28,605296.SH,SELL,6900,38.2521,52.787898
2025-11-28,688566.SH,SELL,8100,32.4502,52.569324
2025-11-28,002891.SZ,SELL,1800,149.3078,53.750808
2025-11-28,920826.BJ,SELL,13000,20.7679,53.99654
2025-11-28,001201.SZ,SELL,10000,26.4276,52.8552
2025-11-28,920062.BJ,SELL,23300,10.7214,49.961724
2025-11-28,688505.SH,SELL,29700,8.9053,52.89748200000001
2025-11-28,920270.BJ,SELL,5900,43.4064,51.219552
2025-11-28,000876.SZ,SELL,1500,171.2594,51.37782000000001
2025-11-28,920526.BJ,SELL,10900,24.7881,54.038058
2025-11-28,001215.SZ,SELL,6800,37.0426,50.377936
2025-11-28,920833.BJ,SELL,13500,17.6952,47.77704000000001
2025-11-28,688488.SH,SELL,18300,13.4523,49.235418
2025-11-28,688626.SH,SELL,5200,48.792,50.743680000000005
2025-11-28,920978.BJ,SELL,6900,36.9194,50.948772000000005
2025-11-28,920834.BJ,SELL,11900,22.5255,53.610690000000005
2025-11-28,920047.BJ,SELL,10500,24.1,50.61000000000001
2025-11-28,920964.BJ,SELL,34500,7.3954,51.02826
2025-11-28,920639.BJ,SELL,27900,9.069,50.60502000000001
2025-11-28,000935.SZ,SELL,4300,75.845,65.22670000000001
2025-11-28,600305.SH,SELL,3200,81.451,52.12864
2025-11-28,688699.SH,SELL,4400,77.2529,67.982552
2025-11-28,920821.BJ,BUY,4800,53.632,51.48672
2025-11-28,920856.BJ,BUY,11400,22.7744,51.925632
2025-11-28,002151.SZ,BUY,1400,180.2628,50.473584
2025-11-28,601702.SH,BUY,13600,19.0601,51.843472
2025-11-28,688162.SH,BUY,8400,30.688,51.555839999999996
2025-11-28,002972.SZ,BUY,12900,20.0888,51.829104
2025-11-28,002335.SZ,BUY,800,315.1471,50.423536000000006
2025-11-28,300808.SZ,BUY,8400,30.6852,51.551136
2025-11-28,300286.SZ,BUY,1500,165.2599,49.57797
2025-11-28,300069.SZ,BUY,6600,38.7716,51.178512000000005
2025-11-28,300787.SZ,BUY,5000,51.1909,51.1909
2025-11-28,603331.SH,BUY,14200,18.177,51.62268
2025-11-28,300789.SZ,BUY,3100,81.4449,50.495838000000006
2025-11-28,688328.SH,BUY,9600,26.9279,51.701568
2025-11-28,301321.SZ,BUY,10600,24.3677,51.659524000000005
2025-11-28,300992.SZ,BUY,10000,25.8072,51.61440000000001
2025-11-28,301056.SZ,BUY,20000,12.9739,51.8956
2025-11-28,688535.SH,BUY,2600,97.6059,50.75506800000001
2025-11-28,920415.BJ,BUY,16000,16.2273,51.92736
2025-11-28,300943.SZ,BUY,9100,28.4442,51.768444
2025-11-28,301322.SZ,BUY,3900,66.4508,51.831624000000005
2025-11-28,002723.SZ,BUY,11600,22.2949,51.724168
2025-11-28,300884.SZ,BUY,8000,32.2757,51.64112
2025-11-28,920438.BJ,BUY,6700,38.5561,51.665174
2025-11-28,688551.SH,BUY,6300,40.786,51.39036000000001
2025-11-28,603048.SH,BUY,11900,21.6672,51.56793600000001
2025-11-28,301327.SZ,BUY,2400,107.9953,51.837744
2025-11-28,688655.SH,BUY,14000,18.4838,51.75464
2025-11-28,600455.SH,BUY,8300,31.1654,51.734564000000006
2025-11-28,301107.SZ,BUY,6400,40.5787,51.940736
2025-11-28,603829.SH,BUY,9700,26.7691,51.93205400000001
2025-11-28,603679.SH,BUY,11300,22.9109,51.778634000000004
2025-11-28,688045.SH,BUY,6500,39.4,51.220000000000006
2025-11-28,920179.BJ,BUY,7400,35.0847,51.925356
2025-11-28,688620.SH,BUY,21700,11.9321,51.78531400000001
2025-11-28,300176.SZ,BUY,8200,31.3764,51.45729600000001
2025-11-28,301170.SZ,BUY,9000,28.705,51.669
2025-11-28,301282.SZ,BUY,10000,25.8826,51.7652
2025-11-28,688353.SH,BUY,1500,166.8983,50.06949
2025-11-28,688557.SH,BUY,4700,54.175,50.9245
2025-11-28,600360.SH,BUY,4000,64.6749,51.73992
2025-11-28,002937.SZ,BUY,7400,34.8209,51.534932000000005
2025-11-28,002871.SZ,BUY,4300,60.0258,51.622187999999994
2025-11-28,688061.SH,BUY,5200,49.4648,51.443392
2025-11-28,003009.SZ,BUY,4200,61.3966,51.573144
2025-11-28,002863.SZ,BUY,26500,9.7727,51.79531000000001
2025-11-28,603311.SH,BUY,19300,13.4296,51.838256
2025-11-28,688035.SH,BUY,5400,47.6639,51.477012
2025-11-28,600458.SH,BUY,2200,113.2468,49.828592
2025-11-28,301503.SZ,BUY,6600,39.2584,51.821088
2025-12-12,920821.BJ,SELL,4800,56.5184,54.257664000000005
2025-12-12,920856.BJ,SELL,11400,21.7898,49.680744000000004
2025-12-12,002151.SZ,SELL,1400,185.3596,51.900688
2025-12-12,601702.SH,SELL,13600,20.185,54.903200000000005
2025-12-12,688162.SH,SELL,8400,30.5959,51.401112000000005
2025-12-12,002972.SZ,SELL,12900,18.7096,48.270768
2025-12-12,002335.SZ,SELL,800,336.9162,53.906592
2025-12-12,300808.SZ,SELL,8400,32.0824,53.898432
2025-12-12,300286.SZ,SELL,1500,166.194,49.8582
2025-12-12,300069.SZ,SELL,6600,37.0019,48.842508
2025-12-12,300787.SZ,SELL,5000,48.825,48.825
2025-12-12,603331.SH,SELL,14200,17.6938,50.250392
2025-12-12,300789.SZ,SELL,3100,69.7176,43.22491200000001
2025-12-12,688328.SH,SELL,9600,25.7803,49.498176
2025-12-12,301321.SZ,SELL,10600,26.7606,56.732472
2025-12-12,300992.SZ,SELL,10000,25.7564,51.512800000000006
2025-12-12,301056.SZ,SELL,20000,12.4429,49.7716
2025-12-12,688535.SH,SELL,2600,108.524,56.432480000000005
2025-12-12,300943.SZ,SELL,9100,32.0854,58.395428
2025-12-12,301322.SZ,SELL,3900,61.0022,47.58171600000001
2025-12-12,002723.SZ,SELL,11600,26.8056,62.188992
2025-12-12,300884.SZ,SELL,8000,33.86,54.176
2025-12-12,920438.BJ,SELL,6700,42.4016,56.81814400000001
2025-12-12,688551.SH,SELL,6300,38.6963,48.757338000000004
2025-12-12,603048.SH,SELL,11900,23.3347,55.536586
2025-12-12,301327.SZ,SELL,2400,104.6883,50.250384
2025-12-12,688655.SH,SELL,14000,18.3411,51.35508000000001
2025-12-12,600455.SH,SELL,8300,28.0353,46.538598
2025-12-12,301107.SZ,SELL,6400,40.8882,52.336895999999996
2025-12-12,603829.SH,SELL,9700,35.3792,68.635648
2025-12-12,603679.SH,SELL,11300,23.141,52.29866
2025-12-12,688045.SH,SELL,6500,37.91,49.282999999999994
2025-12-12,920179.BJ,SELL,7400,39.1742,57.977816000000004
2025-12-12,688620.SH,SELL,21700,11.8417,51.392978
2025-12-12,300176.SZ,SELL,8200,29.9128,49.056992
2025-12-12,301170.SZ,SELL,9000,27.7434,49.938120000000005
2025-12-12,301282.SZ,SELL,10000,29.6928,59.385600000000004
2025-12-12,688353.SH,SELL,1500,142.1621,42.648630000000004
2025-12-12,688557.SH,SELL,4700,54.1302,50.882388000000006
2025-12-12,600360.SH,SELL,4000,62.6091,50.08728
2025-12-12,002937.SZ,SELL,7400,38.3065,56.693619999999996
2025-12-12,002871.SZ,SELL,4300,61.8769,53.214134
2025-12-12,688061.SH,SELL,5200,48.368,50.30272
2025-12-12,003009.SZ,SELL,4200,61.568,51.71712
2025-12-12,002863.SZ,SELL,26500,9.7204,51.51812
2025-12-12,603311.SH,SELL,19300,13.0621,50.419706
2025-12-12,688035.SH,SELL,5400,48.6952,52.590816000000004
2025-12-12,600458.SH,SELL,2200,116.2864,51.166016
2025-12-12,301503.SZ,SELL,6600,36.8791,48.680412000000004
2025-12-12,920407.BJ,BUY,6900,37.5277,51.78822600000001
2025-12-12,920171.BJ,BUY,7700,33.7512,51.976848000000004
2025-12-12,000056.SZ,BUY,26400,9.9347,52.45521599999999
2025-12-12,000995.SZ,BUY,12600,20.6824,52.119648000000005
2025-12-12,603300.SH,BUY,6500,40.0515,52.06695
2025-12-12,920786.BJ,BUY,26400,9.9109,52.32955200000001
2025-12-12,000567.SZ,BUY,2400,107.4192,51.56121600000001
2025-12-12,920175.BJ,BUY,22200,11.7741,52.277004000000005
2025-12-12,920128.BJ,BUY,9200,28.4081,52.27090400000001
2025-12-12,001203.SZ,BUY,9200,28.4541,52.355544
2025-12-12,300125.SZ,BUY,6900,37.6556,51.964728
2025-12-12,920496.BJ,BUY,23800,11.0119,52.416644000000005
2025-12-12,920204.BJ,BUY,4800,54.1396,51.974016000000006
2025-12-12,920971.BJ,BUY,4300,59.89,51.5054
2025-12-12,000532.SZ,BUY,3700,69.35,51.318999999999996
2025-12-12,920753.BJ,BUY,10600,24.5571,52.061052
2025-12-12,301267.SZ,BUY,9200,28.3693,52.199512
2025-12-12,920351.BJ,BUY,10600,24.5589,52.064868000000004
2025-12-12,920066.BJ,BUY,7300,35.5425,51.89205
2025-12-12,920017.BJ,BUY,13500,19.4328,52.468560000000004
2025-12-12,000820.SZ,BUY,40400,6.4882,52.424656
2025-12-12,920167.BJ,BUY,8200,31.9772,52.442608
2025-12-12,920770.BJ,BUY,12800,20.4134,52.258304
2025-12-12,301066.SZ,BUY,10700,24.3643,52.139602000000004
2025-12-12,605188.SH,BUY,12200,21.3665,52.13426
2025-12-12,002316.SZ,BUY,17200,15.2472,52.450368
2025-12-12,603877.SH,BUY,13100,19.9242,52.201404000000004
2025-12-12,920675.BJ,BUY,19000,13.7847,52.38186
2025-12-12,300937.SZ,BUY,8200,31.9091,52.330924
2025-12-12,920992.BJ,BUY,14100,18.585,52.4097
2025-12-12,002693.SZ,BUY,10800,24.1001,52.056216000000006
2025-12-12,920781.BJ,BUY,19600,13.3662,52.395504
2025-12-12,300192.SZ,BUY,3600,72.8101,52.423272000000004
2025-12-12,920016.BJ,BUY,13000,20.0487,52.12662
2025-12-12,301377.SZ,BUY,2300,113.1347,52.041962000000005
2025-12-12,301062.SZ,BUY,31900,8.2274,52.490812000000005
2025-12-12,300591.SZ,BUY,20900,12.556,52.48408
2025-12-12,688613.SH,BUY,13100,20.0298,52.478076
2025-12-12,603363.SH,BUY,41800,6.2746,52.455656000000005
2025-12-12,603095.SH,BUY,7300,35.8388,52.324648
2025-12-12,920403.BJ,BUY,6600,39.6365,52.32018
2025-12-12,920274.BJ,BUY,8600,30.3307,52.168804
2025-12-12,920656.BJ,BUY,11500,22.7127,52.23921000000001
2025-12-12,603180.SH,BUY,5400,48.3725,52.2423
2025-12-12,300174.SZ,BUY,4300,60.8851,52.361186000000004
2025-12-12,920415.BJ,BUY,1900,14.6286,5.558868
2025-12-12,301015.SZ,BUY,10100,25.8402,52.197204
2025-12-12,920519.BJ,BUY,20400,12.8592,52.465536
2025-12-12,601838.SH,BUY,11300,23.1924,52.414824
2025-12-12,920663.BJ,BUY,5100,50.8051,51.82120200000001
2025-12-26,920415.BJ,SELL,17900,15.3078,54.801924
2025-12-26,920407.BJ,SELL,6900,36.1357,49.867266
2025-12-26,920171.BJ,SELL,7700,37.4996,57.749384
2025-12-26,000056.SZ,SELL,26400,9.6051,50.71492800000001
2025-12-26,000995.SZ,SELL,12600,21.8455,55.05066
2025-12-26,603300.SH,SELL,6500,43.8099,56.95287
2025-12-26,920786.BJ,SELL,26400,10.8518,57.297504
2025-12-26,000567.SZ,SELL,2400,109.6638,52.638624
2025-12-26,920128.BJ,SELL,9200,26.699,49.126160000000006
2025-12-26,001203.SZ,SELL,9200,35.9826,66.207984
2025-12-26,920496.BJ,SELL,23800,10.791,51.36516
2025-12-26,920204.BJ,SELL,4800,54.8655,52.67088
2025-12-26,000532.SZ,SELL,3700,74.2874,54.97267600000001
2025-12-26,920753.BJ,SELL,10600,24.6645,52.288740000000004
2025-12-26,301267.SZ,SELL,9200,28.045,51.60280000000001
2025-12-26,920351.BJ,SELL,10600,24.3325,51.584900000000005
2025-12-26,920017.BJ,SELL,13500,19.3593,52.27011
2025-12-26,000820.SZ,SELL,40400,6.469,52.26952000000001
2025-12-26,920167.BJ,SELL,8200,32.2344,52.864416000000006
2025-12-26,920770.BJ,SELL,12800,20.5638,52.643328000000004
2025-12-26,301066.SZ,SELL,10700,23.7624,50.851536
2025-12-26,605188.SH,SELL,12200,21.265,51.8866
2025-12-26,002316.SZ,SELL,17200,15.8811,54.630984
2025-12-26,603877.SH,SELL,13100,18.9533,49.657646
2025-12-26,920675.BJ,SELL,19000,14.1902,53.922760000000004
2025-12-26,300937.SZ,SELL,8200,35.9003,58.876492000000006
2025-12-26,920992.BJ,SELL,14100,18.2234,51.38998800000001
2025-12-26,002693.SZ,SELL,10800,25.2211,54.477576000000006
2025-12-26,920781.BJ,SELL,19600,12.5359,49.140728
2025-12-26,300192.SZ,SELL,3600,80.0231,57.616631999999996
2025-12-26,920016.BJ,SELL,13000,19.7365,51.3149
2025-12-26,301377.SZ,SELL,2300,145.4975,66.92885
2025-12-26,301062.SZ,SELL,31900,8.6172,54.977736
2025-12-26,300591.SZ,SELL,20900,13.0802,54.675236
2025-12-26,688613.SH,SELL,13100,21.2026,55.550812
2025-12-26,603363.SH,SELL,41800,6.1417,51.344612000000005
2025-12-26,603095.SH,SELL,7300,38.5427,56.27234200000001
2025-12-26,920403.BJ,SELL,6600,44.3706,58.56919200000001
2025-12-26,920274.BJ,SELL,8600,44.7502,76.970344
2025-12-26,920656.BJ,SELL,11500,22.8305,52.51015
2025-12-26,300174.SZ,SELL,4300,62.0257,53.342102000000004
2025-12-26,301015.SZ,SELL,10100,27.1327,54.808054000000006
2025-12-26,920519.BJ,SELL,20400,13.0903,53.408424000000004
2025-12-26,601838.SH,SELL,11300,23.2208,52.479008
2025-12-26,920663.BJ,SELL,5100,50.1335,51.13617
2025-12-26,600918.SH,BUY,39500,6.8832,54.377280000000006
2025-12-26,601686.SH,BUY,35800,7.5994,54.41170400000001
2025-12-26,600055.SH,BUY,1100,239.4206,52.67253200000001
2025-12-26,920058.BJ,BUY,7000,38.4764,53.86696
2025-12-26,601456.SH,BUY,25300,10.7592,54.441552
2025-12-26,603093.SH,BUY,13900,19.5049,54.223622
2025-12-26,920925.BJ,BUY,4100,66.408,54.45456
