date,code,action,shares,price,fee
2025-01-02,920504.BJ,BUY,100,19.229,0.38458
2025-01-02,920519.BJ,BUY,100,9.8678,0.19735600000000003
2025-01-02,920527.BJ,BUY,100,12.5408,0.25081600000000004
2025-01-02,920541.BJ,BUY,100,12.6359,0.252718
2025-01-02,920547.BJ,BUY,100,18.6158,0.372316
2025-01-02,920553.BJ,BUY,200,7.4237,0.296948
2025-01-02,920556.BJ,BUY,200,8.5273,0.341092
2025-01-02,920564.BJ,BUY,100,14.5902,0.291804
2025-01-02,920571.BJ,BUY,300,6.2126,0.37275600000000003
2025-01-02,920579.BJ,BUY,100,18.5632,0.371264
2025-01-02,920580.BJ,BUY,100,9.9334,0.198668
2025-01-02,920599.BJ,BUY,100,15.0825,0.30165000000000003
2025-01-02,920608.BJ,BUY,100,13.4181,0.26836200000000004
2025-01-02,920634.BJ,BUY,100,15.5673,0.311346
2025-01-02,920639.BJ,BUY,200,6.7557,0.270228
2025-01-02,920641.BJ,BUY,100,12.8677,0.257354
2025-01-02,920642.BJ,BUY,100,16.216,0.32432000000000005
2025-01-02,920665.BJ,BUY,100,10.5099,0.21019800000000002
2025-01-02,920675.BJ,BUY,100,11.1186,0.22237200000000004
2025-01-02,920679.BJ,BUY,100,17.6975,0.35395000000000004
2025-01-02,920682.BJ,BUY,100,16.0885,0.32177
2025-01-02,920685.BJ,BUY,100,11.2383,0.22476600000000005
2025-01-02,920694.BJ,BUY,100,15.6421,0.312842
2025-01-02,920717.BJ,BUY,200,9.1561,0.366244
2025-01-02,920718.BJ,BUY,100,12.7786,0.255572
2025-01-02,920719.BJ,BUY,100,10.4778,0.209556
2025-01-02,920748.BJ,BUY,100,19.248,0.3849600000000001
2025-01-02,920751.BJ,BUY,100,12.2993,0.24598600000000004
2025-01-02,920768.BJ,BUY,200,7.4451,0.297804
2025-01-02,920770.BJ,BUY,100,16.494,0.32988
2025-01-02,920781.BJ,BUY,100,9.8473,0.196946
2025-01-02,920786.BJ,BUY,200,7.5795,0.30318
2025-01-02,920792.BJ,BUY,200,9.3887,0.375548
2025-01-02,920802.BJ,BUY,100,15.8633,0.31726600000000005
2025-01-02,920807.BJ,BUY,200,8.5965,0.34386000000000005
2025-01-02,920809.BJ,BUY,300,5.0482,0.302892
2025-01-02,920810.BJ,BUY,200,8.994,0.35976
2025-01-02,920819.BJ,BUY,500,3.9083,0.39083
2025-01-02,920826.BJ,BUY,100,17.2145,0.34429000000000004
2025-01-02,920832.BJ,BUY,300,6.2595,0.37557
2025-01-02,920833.BJ,BUY,100,11.6176,0.232352
2025-01-02,920834.BJ,BUY,200,9.3315,0.37326000000000004
2025-01-02,920837.BJ,BUY,100,10.0352,0.200704
2025-01-02,920855.BJ,BUY,100,18.6105,0.37221
2025-01-02,920856.BJ,BUY,200,9.6096,0.38438400000000006
2025-01-02,920857.BJ,BUY,100,14.5205,0.29041
2025-01-02,920866.BJ,BUY,200,7.5756,0.303024
2025-01-02,920871.BJ,BUY,100,12.1177,0.242354
2025-01-02,920873.BJ,BUY,400,4.38,0.3504
2025-01-02,920876.BJ,BUY,100,16.7139,0.33427799999999996
2025-01-02,920879.BJ,BUY,100,12.9427,0.25885400000000003
2025-01-02,920895.BJ,BUY,100,12.7167,0.254334
2025-01-02,920896.BJ,BUY,100,15.371,0.30742
2025-01-02,920906.BJ,BUY,100,17.5197,0.35039400000000004
2025-01-02,920914.BJ,BUY,100,15.6956,0.313912
2025-01-02,920924.BJ,BUY,100,19.2059,0.384118
2025-01-02,920942.BJ,BUY,100,13.7187,0.27437400000000006
2025-01-02,920946.BJ,BUY,200,9.5542,0.382168
2025-01-02,920957.BJ,BUY,100,10.6259,0.21251799999999998
2025-01-02,920964.BJ,BUY,200,7.3042,0.292168
2025-01-02,920970.BJ,BUY,100,12.2767,0.24553400000000003
2025-01-02,920974.BJ,BUY,200,7.1307,0.28522800000000004
2025-01-02,920978.BJ,BUY,100,13.9885,0.27977
2025-01-02,920985.BJ,BUY,100,10.557,0.21114000000000002
2025-01-02,920992.BJ,BUY,100,13.6734,0.27346800000000004
