date,code,action,shares,price,fee
2025-01-15,920469.BJ,BUY,12100,16.4545,39.81989
2025-01-15,920346.BJ,BUY,7900,25.0468,39.573944000000004
2025-01-15,920985.BJ,BUY,17300,11.5177,39.851242
2025-01-15,920770.BJ,BUY,10300,19.3871,39.937426
2025-01-15,002868.SZ,BUY,9300,21.4235,39.847710000000006
2025-01-15,920058.BJ,BUY,6100,32.5291,39.68550200000001
2025-01-15,920729.BJ,BUY,7300,27.2244,39.747624
2025-01-15,688700.SH,BUY,3700,52.6336,38.948864
2025-01-15,002852.SZ,BUY,8000,24.8975,39.836
2025-01-15,920273.BJ,BUY,7800,25.6235,39.97266
2025-01-15,920593.BJ,BUY,1500,130.0133,39.00399
2025-01-15,920640.BJ,BUY,4000,49.5551,39.64408000000001
2025-01-15,300871.SZ,BUY,12500,15.9469,39.86725
2025-01-15,002963.SZ,BUY,18300,10.9165,39.95439
2025-01-15,920556.BJ,BUY,24600,8.1233,39.96663600000001
2025-01-15,688156.SH,BUY,14500,13.779,39.9591
2025-01-15,603359.SH,BUY,21400,9.3054,39.827112
2025-01-15,603333.SH,BUY,29600,6.7533,39.979536
2025-01-15,300511.SZ,BUY,19600,10.1702,39.867184
2025-01-15,603657.SH,BUY,9400,21.2088,39.872544000000005
2025-01-15,603153.SH,BUY,11000,18.1737,39.98214
2025-01-15,300970.SZ,BUY,8300,23.9263,39.717658
2025-01-15,001338.SZ,BUY,20200,9.8956,39.978224000000004
2025-01-15,603630.SH,BUY,11600,17.1027,39.678264
2025-01-15,920014.BJ,BUY,13200,15.0909,39.839976
2025-01-15,920821.BJ,BUY,3800,52.6088,39.982688
2025-01-15,600268.SH,BUY,2800,70.0059,39.203304
2025-01-15,600737.SH,BUY,1500,127.6485,38.29455
2025-01-15,001366.SZ,BUY,18600,10.7409,39.956148
2025-01-15,603101.SH,BUY,10500,19.0118,39.924780000000005
2025-01-15,600182.SH,BUY,10300,19.2653,39.686518
2025-01-15,301349.SZ,BUY,4400,45.0135,39.61188
2025-01-15,688619.SH,BUY,22900,8.7271,39.970118
2025-01-15,601318.SH,BUY,1300,147.1188,38.250888
2025-01-15,002772.SZ,BUY,12100,16.4808,39.883536
2025-01-15,301098.SZ,BUY,16800,11.8565,39.83784000000001
2025-01-15,300982.SZ,BUY,9600,20.6814,39.708288
2025-01-15,920679.BJ,BUY,10700,18.6383,39.885962
2025-01-15,603335.SH,BUY,27000,7.3857,39.882780000000004
2025-01-15,300847.SZ,BUY,7900,25.2101,39.831958
2025-01-15,300600.SZ,BUY,9900,20.1782,39.952836
2025-01-15,603559.SH,BUY,11400,17.5373,39.985043999999995
2025-01-15,920992.BJ,BUY,14200,14.0644,39.942896
2025-01-15,600820.SH,BUY,1300,145.6924,37.880024
2025-01-15,301179.SZ,BUY,4400,45.2257,39.798616
2025-01-15,300939.SZ,BUY,4100,47.7449,39.150818
2025-01-15,002481.SZ,BUY,2000,98.83,39.532000000000004
2025-01-15,600223.SH,BUY,14700,13.5433,39.817302000000005
2025-01-15,920425.BJ,BUY,6800,29.0209,39.468424
2025-02-06,920469.BJ,SELL,12100,16.8764,40.840888
2025-02-06,920346.BJ,SELL,7900,25.898,40.91884
2025-02-06,920985.BJ,SELL,17300,11.4003,39.445038000000004
2025-02-06,920770.BJ,SELL,10300,18.469,38.04614
2025-02-06,002868.SZ,SELL,9300,21.657,40.28202
2025-02-06,920058.BJ,SELL,6100,34.7504,42.395488
2025-02-06,920729.BJ,SELL,7300,28.3703,41.420638000000004
2025-02-06,688700.SH,SELL,3700,54.8537,40.591738
2025-02-06,002852.SZ,SELL,8000,26.0349,41.655840000000005
2025-02-06,920273.BJ,SELL,7800,23.8552,37.214112
2025-02-06,920593.BJ,SELL,1500,135.6448,40.69344
2025-02-06,920640.BJ,SELL,4000,51.2126,40.97008
2025-02-06,300871.SZ,SELL,12500,17.1625,42.90625000000001
2025-02-06,002963.SZ,SELL,18300,11.4407,41.872962
2025-02-06,920556.BJ,SELL,24600,8.0251,39.483492
2025-02-06,603359.SH,SELL,21400,9.5956,41.069168000000005
2025-02-06,603333.SH,SELL,29600,7.4301,43.98619200000001
2025-02-06,300511.SZ,SELL,19600,10.2902,40.33758400000001
2025-02-06,603657.SH,SELL,9400,22.647,42.57636
2025-02-06,603153.SH,SELL,11000,18.9023,41.585060000000006
2025-02-06,300970.SZ,SELL,8300,25.0627,41.604082000000005
2025-02-06,001338.SZ,SELL,20200,10.6755,43.12902
2025-02-06,603630.SH,SELL,11600,17.3712,40.301184000000006
2025-02-06,920014.BJ,SELL,13200,15.0909,39.839976
2025-02-06,920821.BJ,SELL,3800,50.4659,38.354084
2025-02-06,600268.SH,SELL,2800,77.9046,43.626576
2025-02-06,600737.SH,SELL,1500,129.0064,38.70192
2025-02-06,001366.SZ,SELL,18600,10.8837,40.487364
2025-02-06,603101.SH,SELL,10500,15.5589,32.67369
2025-02-06,600182.SH,SELL,10300,19.6772,40.535032
2025-02-06,301349.SZ,SELL,4400,52.4161,46.126168
2025-02-06,688619.SH,SELL,22900,9.4519,43.289702000000005
2025-02-06,601318.SH,SELL,1300,150.5339,39.138813999999996
2025-02-06,002772.SZ,SELL,12100,16.8094,40.678748
2025-02-06,301098.SZ,SELL,16800,12.4094,41.695584
2025-02-06,300982.SZ,SELL,9600,21.3623,41.01561600000001
2025-02-06,920679.BJ,SELL,10700,18.4834,39.554476
2025-02-06,603335.SH,SELL,27000,7.7662,41.93748000000001
2025-02-06,300847.SZ,SELL,7900,26.175,41.356500000000004
2025-02-06,300600.SZ,SELL,9900,21.1617,41.900166
2025-02-06,603559.SH,SELL,11400,15.8359,36.105852000000006
2025-02-06,920992.BJ,SELL,14200,14.0026,39.767384
2025-02-06,600820.SH,SELL,1300,145.2328,37.760528
2025-02-06,301179.SZ,SELL,4400,48.2815,42.48772
2025-02-06,300939.SZ,SELL,4100,51.2431,42.019342
2025-02-06,002481.SZ,SELL,2000,96.9546,38.78184
2025-02-06,600223.SH,SELL,14700,13.5628,39.874632000000005
2025-02-06,920425.BJ,SELL,6800,29.1094,39.588784000000004
2025-02-06,920855.BJ,BUY,12400,16.4876,40.88924800000001
2025-02-06,002667.SZ,BUY,6100,33.5129,40.885738
2025-02-06,300451.SZ,BUY,2400,83.1281,39.901488
2025-02-06,920809.BJ,BUY,38300,5.3314,40.83852400000001
2025-02-06,002205.SZ,BUY,11500,17.6468,40.58764
2025-02-06,688156.SH,BUY,200,13.8306,0.553224
2025-02-06,600449.SH,BUY,3300,61.0754,40.309764
2025-02-06,002008.SZ,BUY,500,360.7711,36.07711
2025-02-06,300669.SZ,BUY,4500,45.0195,40.51755
2025-02-06,002856.SZ,BUY,18600,10.9823,40.854156
2025-02-06,000025.SZ,BUY,4500,44.5929,40.13361
2025-02-06,605128.SH,BUY,3500,57.7155,40.400850000000005
2025-02-06,002041.SZ,BUY,1300,154.5875,40.192750000000004
2025-02-06,600671.SH,BUY,6400,31.8357,40.749696
2025-02-06,300371.SZ,BUY,4300,47.294,40.67284
2025-02-06,301208.SZ,BUY,3000,66.6186,39.97116
2025-02-06,605388.SH,BUY,23500,8.6902,40.84394
2025-02-06,300054.SZ,BUY,500,344.4533,34.44533
2025-02-06,603416.SH,BUY,2800,71.1243,39.829608
2025-02-06,600459.SH,BUY,2400,82.6576,39.675648
2025-02-06,300481.SZ,BUY,3900,51.9048,40.485744000000004
2025-02-06,002023.SZ,BUY,1900,106.0031,40.281178000000004
2025-02-06,003009.SZ,BUY,5200,38.9281,40.485224
2025-02-06,301363.SZ,BUY,6100,33.4405,40.79741
2025-02-06,300165.SZ,BUY,10100,20.1951,40.794102
2025-02-06,002771.SZ,BUY,4200,47.627,40.00668000000001
2025-02-06,600718.SH,BUY,1100,175.7448,38.663856
2025-02-06,603716.SH,BUY,7400,27.5018,40.702664000000006
2025-02-06,000410.SZ,BUY,10500,19.3849,40.70829
2025-02-06,300277.SZ,BUY,3200,63.4123,40.58387200000001
2025-02-06,300567.SZ,BUY,1000,199.9183,39.98366
2025-02-06,301195.SZ,BUY,3900,51.1965,39.93327
2025-02-06,300283.SZ,BUY,5700,35.4407,40.402398
2025-02-06,002230.SZ,BUY,200,742.7049,29.708195999999997
2025-02-06,300329.SZ,BUY,9400,21.7631,40.91462800000001
2025-02-06,920570.BJ,BUY,4500,44.8713,40.38417
2025-02-06,002465.SZ,BUY,2500,81.5393,40.76965
2025-02-06,600549.SH,BUY,700,284.8101,39.873414
2025-02-06,301200.SZ,BUY,4800,42.5499,40.84790400000001
2025-02-06,300658.SZ,BUY,12500,16.3189,40.797250000000005
2025-02-06,688329.SH,BUY,12500,16.2664,40.666000000000004
2025-02-06,600455.SH,BUY,7900,25.7075,40.617850000000004
2025-02-06,002800.SZ,BUY,9700,21.0674,40.870756
2025-02-06,600302.SH,BUY,13800,14.7968,40.839168
2025-02-06,002302.SZ,BUY,7600,26.773,40.69496
2025-02-06,301063.SZ,BUY,11900,17.1034,40.706092000000005
2025-02-06,300125.SZ,BUY,7600,26.7204,40.615008
2025-02-06,300258.SZ,BUY,4400,45.5699,40.101512
2025-02-06,600391.SH,BUY,4700,43.4963,40.886522
2025-02-06,002997.SZ,BUY,4900,41.5062,40.676076
2025-02-20,920855.BJ,SELL,12400,23.7292,58.84841599999999
2025-02-20,002667.SZ,SELL,6100,34.3455,41.90151000000001
2025-02-20,300451.SZ,SELL,2400,111.1367,53.34561600000001
2025-02-20,920809.BJ,SELL,38300,5.9182,45.333412
2025-02-20,002205.SZ,SELL,11500,19.5819,45.03837
2025-02-20,600449.SH,SELL,3300,61.6927,40.717182
2025-02-20,002008.SZ,SELL,500,389.7022,38.970220000000005
2025-02-20,300669.SZ,SELL,4500,43.3144,38.98296
2025-02-20,002856.SZ,SELL,18600,11.1149,41.34742800000001
2025-02-20,000025.SZ,SELL,4500,45.0334,40.53006
2025-02-20,605128.SH,SELL,3500,67.0744,46.95208
2025-02-20,002041.SZ,SELL,1300,154.0408,40.050608
2025-02-20,600671.SH,SELL,6400,32.6201,41.753728
2025-02-20,300371.SZ,SELL,4300,49.0069,42.145934000000004
2025-02-20,301208.SZ,SELL,3000,76.9659,46.17954
2025-02-20,605388.SH,SELL,23500,9.0115,42.35405
2025-02-20,300054.SZ,SELL,500,392.0754,39.20754
2025-02-20,603416.SH,SELL,2800,76.3727,42.768712
2025-02-20,600459.SH,SELL,2400,80.368,38.57664
2025-02-20,300481.SZ,SELL,3900,51.6639,40.297842
2025-02-20,002023.SZ,SELL,1900,108.2673,41.141574000000006
2025-02-20,003009.SZ,SELL,5200,39.7536,41.343744
2025-02-20,301363.SZ,SELL,6100,30.7011,37.455342
2025-02-20,300165.SZ,SELL,10100,20.6663,41.745926000000004
2025-02-20,002771.SZ,SELL,4200,49.6838,41.734392
2025-02-20,600718.SH,SELL,1100,210.8938,46.396636
2025-02-20,603716.SH,SELL,7400,39.0667,57.818715999999995
2025-02-20,000410.SZ,SELL,10500,20.0782,42.16422
2025-02-20,300277.SZ,SELL,3200,79.6403,50.969792
2025-02-20,300567.SZ,SELL,1000,202.4734,40.49468
2025-02-20,301195.SZ,SELL,3900,55.3325,43.15935
2025-02-20,300283.SZ,SELL,5700,37.0745,42.26493
2025-02-20,002230.SZ,SELL,200,729.3743,29.174972
2025-02-20,300329.SZ,SELL,9400,23.5641,44.300508
2025-02-20,920570.BJ,SELL,4500,52.3876,47.14884
2025-02-20,002465.SZ,SELL,2500,83.2575,41.62875
2025-02-20,600549.SH,SELL,700,277.3558,38.829812000000004
2025-02-20,301200.SZ,SELL,4800,43.4041,41.667936
2025-02-20,300658.SZ,SELL,12500,16.5821,41.45525
2025-02-20,688329.SH,SELL,12500,17.1269,42.81725
2025-02-20,600455.SH,SELL,7900,26.216,41.42128
2025-02-20,002800.SZ,SELL,9700,21.4687,41.649278
2025-02-20,600302.SH,SELL,13800,15.278,42.16728
2025-02-20,002302.SZ,SELL,7600,27.3845,41.62444
2025-02-20,301063.SZ,SELL,11900,17.5941,41.873958
2025-02-20,300125.SZ,SELL,7600,26.7661,40.68447200000001
2025-02-20,300258.SZ,SELL,4400,59.8655,52.68164
2025-02-20,600391.SH,SELL,4700,46.0812,43.316328000000006
2025-02-20,002997.SZ,SELL,4900,45.932,45.013360000000006
2025-02-20,920152.BJ,BUY,12500,17.4816,43.704
2025-02-20,920662.BJ,BUY,8700,25.0816,43.64198400000001
2025-02-20,920627.BJ,BUY,7900,27.5076,43.462008000000004
2025-02-20,603936.SH,BUY,12500,17.4298,43.5745
2025-02-20,920403.BJ,BUY,5800,37.6856,43.715296
2025-02-20,920504.BJ,BUY,9600,22.7875,43.752
2025-02-20,600926.SH,BUY,5900,36.7812,43.401816
2025-02-20,688501.SH,BUY,11200,19.469,43.61056000000001
2025-02-20,001366.SZ,BUY,19100,11.4447,43.718754
2025-02-20,920729.BJ,BUY,7000,31.1362,43.59068
2025-02-20,002852.SZ,BUY,8300,26.1929,43.480214000000004
2025-02-20,003030.SZ,BUY,13300,16.4974,43.883084
2025-02-20,600540.SH,BUY,15800,13.8101,43.63991600000001
2025-02-20,600883.SH,BUY,6400,34.0047,43.526016
2025-02-20,300948.SZ,BUY,14500,15.0922,43.76738
2025-02-20,300970.SZ,BUY,8500,25.5999,43.519830000000006
2025-02-20,300511.SZ,BUY,20300,10.8002,43.848812
2025-02-20,300649.SZ,BUY,8700,24.9682,43.444668
2025-02-20,300500.SZ,BUY,7300,30.0015,43.80219
2025-02-20,000911.SZ,BUY,16500,13.2424,43.699920000000006
2025-02-20,002375.SZ,BUY,9000,24.2373,43.627140000000004
2025-02-20,300838.SZ,BUY,13300,16.4793,43.834937999999994
2025-02-20,603458.SH,BUY,11200,19.5235,43.732639999999996
2025-02-20,300971.SZ,BUY,9600,22.818,43.81056
2025-02-20,920273.BJ,BUY,8300,26.3435,43.73021
2025-02-20,000619.SZ,BUY,3900,55.8617,43.572126000000004
2025-02-20,688156.SH,BUY,500,14.3574,1.43574
2025-02-20,000930.SZ,BUY,6400,33.8872,43.375616
2025-02-20,603182.SH,BUY,17000,12.8531,43.70054
2025-02-20,600467.SH,BUY,10800,20.3119,43.873704000000004
2025-02-20,603966.SH,BUY,10500,20.7745,43.626450000000006
2025-02-20,002696.SZ,BUY,11500,18.9935,43.685050000000004
2025-02-20,002866.SZ,BUY,6600,33.2473,43.886436
2025-02-20,603860.SH,BUY,7000,30.986,43.3804
2025-02-20,300555.SZ,BUY,9900,21.9741,43.508718
2025-02-20,300871.SZ,BUY,12000,18.1542,43.570080000000004
2025-02-20,920564.BJ,BUY,8600,25.4561,43.784492
2025-02-20,605198.SH,BUY,7100,30.8774,43.845908
2025-02-20,301098.SZ,BUY,17400,12.5783,43.772484000000006
2025-02-20,920970.BJ,BUY,16000,13.6891,43.80512
2025-02-20,605003.SH,BUY,8900,24.6321,43.845138000000006
2025-02-20,920090.BJ,BUY,22300,9.8092,43.749032
2025-02-20,002494.SZ,BUY,19100,11.454,43.75428000000001
2025-02-20,600359.SH,BUY,21100,10.3831,43.816682
2025-02-20,002772.SZ,BUY,13100,16.739,43.85618000000001
2025-02-20,603359.SH,BUY,22600,9.6992,43.840384
2025-02-20,600876.SH,BUY,16700,13.114,43.800760000000004
2025-02-20,000633.SZ,BUY,5800,37.2445,43.20362
2025-02-20,605303.SH,BUY,25600,8.566,43.85792
2025-02-20,002069.SZ,BUY,8800,24.9212,43.861312000000005
2025-03-06,920627.BJ,SELL,1400,35.0442,9.812376
2025-03-06,920090.BJ,SELL,200,10.36,0.41440000000000005
2025-03-06,688156.SH,SELL,15200,13.9959,42.54753600000001
2025-03-06,920152.BJ,SELL,12500,22.0762,55.1905
2025-03-06,920662.BJ,SELL,8700,30.9974,53.935476
2025-03-06,603936.SH,SELL,12500,18.0731,45.18275
2025-03-06,920403.BJ,SELL,5800,37.0395,42.96582
2025-03-06,920504.BJ,SELL,9600,25.6386,49.226112
2025-03-06,600926.SH,SELL,5900,36.9324,43.580232
2025-03-06,688501.SH,SELL,11200,24.0238,53.813312
2025-03-06,001366.SZ,SELL,19100,11.3937,43.523934000000004
2025-03-06,920729.BJ,SELL,7000,31.4918,44.08852
2025-03-06,002852.SZ,SELL,8300,27.0144,44.843904
2025-03-06,003030.SZ,SELL,13300,16.7141,44.459506
2025-03-06,600540.SH,SELL,15800,13.7065,43.312540000000006
2025-03-06,600883.SH,SELL,6400,34.2482,43.837696
2025-03-06,300948.SZ,SELL,14500,15.4577,44.82733
2025-03-06,300970.SZ,SELL,8500,25.7238,43.73046000000001
2025-03-06,300649.SZ,SELL,8700,24.8649,43.264925999999996
2025-03-06,300500.SZ,SELL,7300,31.976,46.68496
2025-03-06,000911.SZ,SELL,16500,13.0535,43.076550000000005
2025-03-06,002375.SZ,SELL,9000,24.2373,43.627140000000004
2025-03-06,300838.SZ,SELL,13300,16.9793,45.164938
2025-03-06,603458.SH,SELL,11200,18.9424,42.430976
2025-03-06,300971.SZ,SELL,9600,23.3239,44.781887999999995
2025-03-06,920273.BJ,SELL,8300,28.7788,47.772808000000005
2025-03-06,000619.SZ,SELL,3900,59.8785,46.70523000000001
2025-03-06,000930.SZ,SELL,6400,35.664,45.64992
2025-03-06,603182.SH,SELL,17000,12.7685,43.4129
2025-03-06,600467.SH,SELL,10800,20.3119,43.873704000000004
2025-03-06,603966.SH,SELL,10500,20.7,43.47
2025-03-06,002696.SZ,SELL,11500,19.2478,44.269940000000005
2025-03-06,002866.SZ,SELL,6600,33.124,43.72368000000001
2025-03-06,603860.SH,SELL,7000,31.7018,44.38252
2025-03-06,300555.SZ,SELL,9900,23.3617,46.256166
2025-03-06,300871.SZ,SELL,12000,18.5061,44.414640000000006
2025-03-06,920564.BJ,SELL,8600,25.7119,44.224468
2025-03-06,605198.SH,SELL,7100,34.8987,49.556154
2025-03-06,301098.SZ,SELL,17400,12.824,44.627520000000004
2025-03-06,920970.BJ,SELL,16000,16.0575,51.38400000000001
2025-03-06,605003.SH,SELL,8900,24.7407,44.03844600000001
2025-03-06,002494.SZ,SELL,19100,11.7242,44.786444
2025-03-06,600359.SH,SELL,21100,10.1932,43.015304
2025-03-06,002772.SZ,SELL,13100,16.8094,44.040628000000005
2025-03-06,603359.SH,SELL,22600,11.1914,50.585128
2025-03-06,600876.SH,SELL,16700,12.9856,43.371904
2025-03-06,000633.SZ,SELL,5800,36.4218,42.249288
2025-03-06,605303.SH,SELL,25600,9.1684,46.942208
2025-03-06,002069.SZ,SELL,8800,23.855,41.9848
2025-03-06,920267.BJ,BUY,6400,35.7018,45.698304
2025-03-06,920425.BJ,BUY,4600,49.7458,45.76613600000001
2025-03-06,920876.BJ,BUY,6000,37.6113,45.13356
2025-03-06,920145.BJ,BUY,14500,15.78,45.762
2025-03-06,920781.BJ,BUY,19000,12.0713,45.870940000000004
2025-03-06,920810.BJ,BUY,11200,20.3434,45.569216
2025-03-06,920826.BJ,BUY,12100,18.8481,45.612401999999996
2025-03-06,920519.BJ,BUY,17500,13.0805,45.78175
2025-03-06,920299.BJ,BUY,11700,19.5475,45.741150000000005
2025-03-06,920682.BJ,BUY,11000,20.7246,45.59412
2025-03-06,920807.BJ,BUY,19500,11.7116,45.67524
2025-03-06,920599.BJ,BUY,10300,22.1694,45.668964
2025-03-06,920566.BJ,BUY,8800,25.8158,45.435808
2025-03-06,920394.BJ,BUY,8700,26.2735,45.71589
2025-03-06,920718.BJ,BUY,12500,18.3019,45.75475
2025-03-06,920239.BJ,BUY,2700,84.5641,45.664614
2025-03-06,920476.BJ,BUY,16800,13.6093,45.727248
2025-03-06,920541.BJ,BUY,13600,16.7837,45.651664000000004
2025-03-06,920252.BJ,BUY,8000,28.3785,45.4056
2025-03-06,920839.BJ,BUY,5300,42.9581,45.53558600000001
2025-03-06,920833.BJ,BUY,13100,17.4789,45.794718
2025-03-06,920971.BJ,BUY,3400,66.7625,45.398500000000006
2025-03-06,920046.BJ,BUY,9000,25.2979,45.53622
2025-03-06,920174.BJ,BUY,6100,37.0156,45.159032
2025-03-06,920363.BJ,BUY,9500,23.9341,45.474790000000006
2025-03-06,920017.BJ,BUY,13700,16.66,45.6484
2025-03-06,920169.BJ,BUY,12800,17.8935,45.80736
2025-03-06,920641.BJ,BUY,12100,18.9206,45.787852
2025-03-06,920873.BJ,BUY,35800,6.39,45.7524
2025-03-06,920223.BJ,BUY,17500,13.08,45.78
2025-03-06,920496.BJ,BUY,16600,13.8047,45.831604000000006
2025-03-06,920455.BJ,BUY,14900,15.3113,45.627674
2025-03-06,920914.BJ,BUY,11600,19.71,45.7272
2025-03-06,920198.BJ,BUY,7300,31.2953,45.691138
2025-03-06,920429.BJ,BUY,11900,19.1346,45.540348
2025-03-06,920792.BJ,BUY,19300,11.8482,45.734052000000005
2025-03-06,920553.BJ,BUY,23200,9.8477,45.693328
2025-03-06,920436.BJ,BUY,9100,25.0226,45.541132000000005
2025-03-06,920768.BJ,BUY,20900,10.9317,45.694506000000004
2025-03-06,920061.BJ,BUY,6000,38.0674,45.68088
2025-03-06,920370.BJ,BUY,49100,4.6702,45.861364
2025-03-06,920751.BJ,BUY,14000,16.3437,45.76236
2025-03-06,920685.BJ,BUY,15000,15.2254,45.6762
2025-03-06,920378.BJ,BUY,14600,15.6196,45.609232000000006
2025-03-06,920896.BJ,BUY,9600,23.7902,45.677184
2025-03-06,920146.BJ,BUY,21500,10.6592,45.83456
2025-03-06,920527.BJ,BUY,12400,18.3833,45.590584
2025-03-06,920062.BJ,BUY,3500,9.5857,6.7099899999999995
2025-03-20,920627.BJ,SELL,6500,29.479,38.322700000000005
2025-03-20,300511.SZ,SELL,20300,15.9303,64.677018
2025-03-20,920090.BJ,SELL,22100,9.8354,43.472468
2025-03-20,920267.BJ,SELL,6400,29.6302,37.926656
2025-03-20,920425.BJ,SELL,4600,40.52,37.278400000000005
2025-03-20,920876.BJ,SELL,6000,30.8682,37.04184000000001
2025-03-20,920145.BJ,SELL,14500,21.1178,61.24162
2025-03-20,920781.BJ,SELL,19000,13.0226,49.48588000000001
2025-03-20,920810.BJ,SELL,11200,22.1985,49.72464
2025-03-20,920826.BJ,SELL,12100,18.8481,45.612401999999996
2025-03-20,920519.BJ,SELL,17500,13.1848,46.1468
2025-03-20,920299.BJ,SELL,11700,18.3174,42.862716
2025-03-20,920682.BJ,SELL,11000,21.8042,47.969240000000006
2025-03-20,920807.BJ,SELL,19500,11.386,44.40539999999999
2025-03-20,920599.BJ,SELL,10300,21.5637,44.42122200000001
2025-03-20,920566.BJ,SELL,8800,26.0914,45.920864
2025-03-20,920394.BJ,SELL,8700,27.5111,47.869313999999996
2025-03-20,920718.BJ,SELL,12500,18.7833,46.95825
2025-03-20,920239.BJ,SELL,2700,74.405,40.1787
2025-03-20,920476.BJ,SELL,16800,13.9816,46.978176000000005
2025-03-20,920541.BJ,SELL,13600,16.4096,44.63411200000001
2025-03-20,920252.BJ,SELL,8000,24.9615,39.9384
2025-03-20,920839.BJ,SELL,5300,61.4724,65.16074400000001
2025-03-20,920833.BJ,SELL,13100,24.2419,63.51377800000001
2025-03-20,920971.BJ,SELL,3400,61.4711,41.800348
2025-03-20,920046.BJ,SELL,9000,24.5935,44.2683
2025-03-20,920174.BJ,SELL,6100,33.7302,41.150844000000006
2025-03-20,920363.BJ,SELL,9500,20.4216,38.80104000000001
2025-03-20,920017.BJ,SELL,13700,16.8373,46.134201999999995
2025-03-20,920169.BJ,SELL,12800,18.1598,46.489088
2025-03-20,920641.BJ,SELL,12100,17.4291,42.178422
2025-03-20,920873.BJ,SELL,35800,6.07,43.461200000000005
2025-03-20,920223.BJ,SELL,17500,12.69,44.415
2025-03-20,920496.BJ,SELL,16600,13.2858,44.108856
2025-03-20,920914.BJ,SELL,11600,19.141,44.40712
2025-03-20,920198.BJ,SELL,7300,27.8073,40.598658
2025-03-20,920429.BJ,SELL,11900,19.2081,45.715278000000005
2025-03-20,920792.BJ,SELL,19300,11.2358,43.370188
2025-03-20,920553.BJ,SELL,23200,11.59,53.7776
2025-03-20,920436.BJ,SELL,9100,23.1524,42.137368
2025-03-20,920768.BJ,SELL,20900,10.2036,42.651048
2025-03-20,920061.BJ,SELL,6000,35.8699,43.04388
2025-03-20,920370.BJ,SELL,49100,4.8648,47.772336
2025-03-20,920751.BJ,SELL,14000,15.763,44.1364
2025-03-20,920685.BJ,SELL,15000,14.6229,43.868700000000004
2025-03-20,920378.BJ,SELL,14600,19.6598,57.40661600000001
2025-03-20,920896.BJ,SELL,9600,24.3686,46.787712
2025-03-20,920146.BJ,SELL,21500,10.251,44.0793
2025-03-20,920527.BJ,SELL,12400,18.2776,45.328448
2025-03-20,920062.BJ,SELL,3500,10.2493,7.174510000000001
2025-03-20,920455.BJ,BUY,4400,11.82,10.4016
2025-03-20,000612.SZ,BUY,2600,85.2679,44.339307999999996
2025-03-20,603151.SH,BUY,17800,12.8305,45.67658000000001
2025-03-20,300871.SZ,BUY,11100,20.5855,45.69981
2025-03-20,002688.SZ,BUY,7900,28.6834,45.319772
2025-03-20,002286.SZ,BUY,7500,30.2182,45.3273
2025-03-20,603073.SH,BUY,13600,16.7603,45.588016
2025-03-20,600362.SH,BUY,5800,39.3722,45.671752000000005
2025-03-20,600971.SH,BUY,2000,114.0818,45.632720000000006
2025-03-20,002170.SZ,BUY,2600,87.2885,45.39002
2025-03-20,600359.SH,BUY,21100,10.8263,45.686986
2025-03-20,603329.SH,BUY,15300,14.9755,45.82503
2025-03-20,000407.SZ,BUY,5800,39.145,45.40820000000001
2025-03-20,600167.SH,BUY,9100,25.048,45.58736
2025-03-20,600020.SH,BUY,12100,18.8023,45.501566
2025-03-20,300138.SZ,BUY,4400,51.2353,45.087064000000005
2025-03-20,600681.SH,BUY,5600,40.7432,45.632384
2025-03-20,000045.SZ,BUY,6800,33.5455,45.62188
2025-03-20,002757.SZ,BUY,3700,61.1282,45.234868
2025-03-20,600863.SH,BUY,2600,86.3384,44.895967999999996
2025-03-20,002237.SZ,BUY,2400,93.9448,45.093504
2025-03-20,000401.SZ,BUY,9700,23.4397,45.473018
2025-03-20,601199.SH,BUY,8700,26.0936,45.402864
2025-03-20,000552.SZ,BUY,11100,20.6454,45.832787999999994
2025-03-20,301024.SZ,BUY,5200,43.2638,44.994352000000006
2025-03-20,603628.SH,BUY,16700,13.6728,45.667152
2025-03-20,000010.SZ,BUY,6900,33.0779,45.647502
2025-03-20,605169.SH,BUY,11200,20.3353,45.551072000000005
2025-03-20,600363.SH,BUY,1000,213.0164,42.60328
2025-03-20,003037.SZ,BUY,34600,6.6142,45.770264000000005
2025-03-20,603023.SH,BUY,10300,22.2524,45.839944
2025-03-20,000589.SZ,BUY,6700,34.0735,45.65849000000001
2025-03-20,603566.SH,BUY,8100,28.1791,45.650142
2025-03-20,001367.SZ,BUY,5500,41.4846,45.63306
2025-03-20,601609.SH,BUY,32600,7.013,45.72476
2025-03-20,600206.SH,BUY,2900,76.9095,44.60751
2025-03-20,002864.SZ,BUY,7600,30.0216,45.632832
2025-03-20,600715.SH,BUY,23800,9.615,45.7674
2025-03-20,601212.SH,BUY,77900,2.9408,45.817664
2025-03-20,000862.SZ,BUY,15900,14.4091,45.820938000000005
2025-03-20,301231.SZ,BUY,9600,23.6597,45.426624000000004
2025-03-20,000953.SZ,BUY,16200,14.0805,45.62082
2025-03-20,600448.SH,BUY,35100,6.5124,45.717048000000005
2025-03-20,002897.SZ,BUY,2900,77.6731,45.05039800000001
2025-03-20,002155.SZ,BUY,3400,66.7663,45.401084000000004
2025-03-20,000822.SZ,BUY,16500,13.8271,45.62943
2025-03-20,600195.SH,BUY,5300,43.2261,45.819666000000005
2025-03-20,000633.SZ,BUY,6000,37.9924,45.590880000000006
2025-03-20,002496.SZ,BUY,10500,21.8205,45.82305
